-0.33273381294964044, 0.0001960784313725511
-0.21942446043165464, 0.002205882352941179
-0.16546762589928066, 0.004754901960784316
-0.11690647482014405, 0.007794117647058826
-0.06834532374100721, 0.011421568627450982
-0.02517985611510798, 0.01338235294117647
0.0017985611510789035, 0.013872549019607845
0.039568345323741205, 0.013284313725490198
0.06115107913669071, 0.012401960784313727
0.10431654676258995, 0.009607843137254903
0.15287769784172656, 0.006225490196078433
0.18525179856115104, 0.0041176470588235314
0.25, 0.0015196078431372571
0.29316546762589923, 0.0005882352941176498
0.357913669064748, 0.00014705882352941332
